548528     29605     347948 824204SCRACETRAC 2635                 1705 WHITEHORSE RD            GREENVILLE     7704317600 0000      0000           548528        0030          202406033.39902.40190.25020.28750.06003.11900.3994R0.28000000000000000000000000000
502943     296054831 347895 824162SCSpinx Exxon/Subway            1519 White Horse Rd           Greenville     8642776324 0000     I0085           502943        0210  44      202406033.69902.39460.25020.28750.01253.41900.7542R0.28000000000000000000000000000
504698     296467783 341389 821312SCHot Spot #13                  3228 Highway 25 S             Greenwood      8642271234 0000     U0025           504698        0030          202406033.49902.40190.25020.28750.01253.21900.5469R0.28000000000000000000000000000
503224     296504739 348733 822249SCSpinx #121                    2497 S Highway 14             Greer          8648010500 0000     I0085           503224        0210  60      202406033.69902.39460.25020.28750.01253.41900.7542R0.28000000000000000000000000000
522194     29651     348898 821584SCQuik Trip #1110               1840 Hwy 101 S                Greer          8648791125 0000     I0085           522194        0210  60      202406033.69902.39460.25020.28750.02433.38900.7667R0.28000000000000000000000000000
545815     29651     348969 821658SCSPINX #161                    1501 HIGHWAY 101 S            GREER                     0000      0000           545815        0210          202406033.69902.39460.25020.28750.06313.41900.7036R0.28000000000000000000000000000
541732     29546     338828 793739SCHOT SPOT #2021                2524 W HWY 378                GRESHAM        8433621583 0000      0000           541732        0042          202406033.47902.59860.25020.28750.05743.19900.2853R0.28000000000000000000000000000
527713     29927     323120 810569SCEnmarket #863                 448 Independence Blvd         Hardeeville    8437843121 0000     I0095           527713        0195   8      202406033.39902.53560.25020.28750.06503.11900.2607R0.28000000000000000000000000000
524092     29927     322698 810801SCPilot TC #4569                15976 Whyte Hardee Boulevard  Hardeeville    8437843350 0000     I0095           524092        0195   5      202406033.59902.58340.25020.28750.06502.88610.4129R0.28000000000000000000000000000
542789     29927     322700 810783SCQuik Trip #7135               15966 Whyte Hardee Blvd       Hardeeville    8432886054 0000     I0085           542789        0195   5      202406033.29902.58340.25020.28750.02592.98900.1779R0.28000000000000000000000000000
548356     299270000 322764 810805SCSEI FUELS #45877              18492 Whyte Hardee Blvd       Hardeeville    8437843222 0000     I0095           548356        0042   5      202406013.69902.60770.25020.28750.07002.91540.4836R0.28000000000000000000000000000
527125     294483443 332830 805155SCEnmarket #892                 2722 Highway 15 N             Harleyville    8436369740I0026      0000      172  527125        0195          202406033.69902.53560.25020.28750.09002.94330.5357R0.28000000000000000000000000000
504688     29654     345115 823069SCHot Spot #2022                11504 Augusta Rd              Honea Path     8643696105 0000     U0025           504688        0030          202405313.24902.46970.25020.28750.01742.96900.2416R0.28000000000000000000000000000
501770     293499361 350261 820323SCCircle K #2705370             9580 Asheville Hwy            Inman          8645997173I0026      0000       15  501770        0210          202406033.45902.39460.25020.28750.06313.17900.4636R0.28000000000000000000000000000
504686     293498755 350818 820601SCHot Spot #33                  1940 Highway 292              Inman          8644723199S0292      0000           504686        0210          202406033.45902.39460.25020.28750.04263.17900.4841R0.28000000000000000000000000000
502488     294533108 332861 796938SCKangaroo Express #3875        1003 French Santee Rd         Jamestown      8432574520 0000     U0017           502488        0042          202406033.66902.59860.25020.28750.05083.38900.4819R0.28000000000000000000000000000
522127     294557936 328030 801105SCSpeedway #2836                3622 Savannah Hwy             Johns Island   8435716231I0526      0000           522127        0042          202406033.31902.59860.25020.28750.02302.85930.1597R0.28000000000000000000000000000
548005     29456     329595 800906SCPARKERS #103                  8251 Palmetto Commerce Pkwy   Ladson         9122311001I0026      0000      205  548005        0042          202406033.59902.59860.25020.28750.02863.31900.4341R0.28000000000000000000000000000
543258     29720     347367 807776SCCIRCLE K #2709088             1205 North Main Street        Lancaster                 0000     U0521           543258        0046          202406033.46902.38950.25020.28750.06313.18900.4787R0.28000000000000000000000000000
231037     295654282 343398 795317SCFlying J #713                 111 Mill Branch Road          Latta          8437525047 0000     I0095           231037        0063 181      202406033.59902.43570.25020.28750.10502.77840.5206R0.28000000000000000000000000000
524171     295654225 343554 795456SCPilot TC #4584                1504 Highway 38 W             Latta          8437529169 0000     I0095           524171        0063 181      202406033.59902.43570.25020.28750.10502.77840.5206R0.28000000000000000000000000000
541693     29360     344989 820135SC7-Eleven #41219               213259 N US 221               Laurens        8646660081 0000     U0221           541693        0210          202406013.37902.40110.25020.28750.03403.09900.4402R0.28000000000000000000000000000
501633     290709616 338157 814442SCHill View Truck Stop          2656 Ben Franklin Rd          Leesville      8036576383I0020      0000       39  501633        0135          202406033.39902.44510.25020.28750.03003.11900.3862R0.28000000000000000000000000000
541984     29072     339602 812306SCQuik Trip #1198               925 S Lake Dr                 Lexington      8038217160I0020      0000       55  541984        0135          202406033.69902.44510.25020.28750.04613.38900.7162R0.28000000000000000000000000000
520741     29073     339213 812899SCLove's #424                   340 Longs Pond Road           Lexington      8039577856I0020      0000       51  520741        0135          202406033.72902.44510.25020.28750.04302.70580.7032R0.28000000000000000000000000000
510803     290733719 339557 812324SCKangaroo/The Pantry #3254     1019 South Lake Drive         Lexington      8033597300I0020      0000       55  510803        0135          202406033.69902.44510.25020.28750.05083.41900.6654R0.28000000000000000000000000000
520676     29657     347759 826720SCSpinx #199                    7252 Moorefield Memorial Hwy  Liberty        8648432077 0000     U0123           520676        0030          202406023.79902.40190.25020.28750.01573.51900.8594R0.28000000000000000000000000000
521199     29568     338550 788177SCSpeedway #4594                6869 SR 90                    Longs          8433991370S0090      0000           521199        0205          202406023.48902.40850.25020.28750.07002.71620.4728R0.28000000000000000000000000000
520818     24055     340633 788831SCSpeedway #4574                5370 Broad Street             Loris          8437562206 0000     U0701           520818        0245          202406033.49902.47700.25020.28750.07002.78470.4143R0.28000000000000000000000000000
514447     291026448 337040 802425SCT/A - Manning                 3014 Paxville Highway         Manning        8034732568 0000     I0095           514447        0135 119      202406023.63902.44510.25020.28750.12822.83100.5280R0.28000000000000000000000000000
542353     29571     341808 793973SCHot Spot #7                   4641 W Hwy 76                 Marion         8434232174U0076      0000           542353        0042          202406033.09902.59860.25020.28750.04252.81900.0798R0.28000000000000000000000000000
548541     29574     341534 793861SCRACEWAY PETROLEUM 6998        1567 S HWY 501                MARION                    0000      0000           548541        0042          202406033.09902.59860.25020.28750.06002.81900.0973R0.28000000000000000000000000000
546052     29461     331536 800610SCSPINX #317                    1558 S LIVE OAK DR            MONCKS CORNER  8430000000 0000      0000           546052        0042          202406033.69902.59860.25020.28750.06313.41900.4996R0.28000000000000000000000000000
529583     29461     331916 799977SCParker's #72                  1105 US -52                   Moncks Corner  9127213776 0000      0000           529583        0042          202406033.56902.59860.25020.28750.03403.28900.3987R0.28000000000000000000000000000
